Ka.Q294R,Ka.Q294K,Ki.Q294R,Ki.Q294K,ep_AI.Q294R,ep_AI.Q294K,sigma.Q294R,sigma.Q294K,ep_a.1,ep_a.2,ep_i.1,ep_i.2,logp
3047.513122322525,1524.6638413562653,2399.9690643021922,473.4630216820423,-2.1081117875261284,-3.454765974096265,0.01929186747267765,0.045821077319849184,8.022081167276434,7.3295292328452994,7.783211126378875,6.16007381386804,575.2731573815754
9464.612476609345,1388.012204329775,4431.453981038467,416.527790727369,-1.9130967629270577,-3.359390309796492,0.02074337693059722,0.04533521598624242,9.155315120027574,7.235627933772888,8.3964830216133,6.031953183816381,572.1499174733495
8609.581797266652,1677.180260859583,6125.677978206122,494.3236664241946,-2.0298751471220835,-3.422006391716397,0.015757886461200552,0.04480926589427867,9.060631024496098,7.424869246123835,8.720244719606573,6.203190497831939,576.8242791476839
7639.391112883976,1046.9897297778919,4779.029257093077,329.3849376870472,-2.012230381332124,-3.3524286800255805,0.017271535159131293,0.04241582163053563,8.941073181718075,6.953674401632257,8.471992720570944,5.797227090186355,577.1903548926655
7239.676966487489,1256.5528283838523,7110.112169105049,364.19552159614676,-2.139149980668909,-3.306317927291348,0.016574458108119472,0.044350783261184024,8.887331866495886,7.136127400177696,8.869273298918278,5.8976908706669615,576.1997377692142
7515.709146831119,1288.0170241272438,4594.137349423829,401.0153932248872,-1.85517514312123,-3.4136153458826684,0.01613474103329369,0.04669366024517311,8.924750661917507,7.160859124067045,8.432536280369344,5.993999813664285,574.242202454515
7726.829584177085,1362.821560948435,6029.276749176751,432.2919243387924,-2.065695519113628,-3.385189467232924,0.015353455863575543,0.043839014807487656,8.952453913099603,7.217312506727432,8.704382340434195,6.069101110811597,576.1312090829077
7941.645948795395,1143.2220625144173,6194.726079919739,385.3488419121132,-2.097453505025534,-3.451768776814384,0.016290919738301258,0.04462815734261066,8.979875831094802,7.041605925339878,8.731453576769246,5.954149006931082,575.5648212730296
6807.403052611336,1229.8412983536323,6436.193153693706,376.2472819940321,-2.0788346296586884,-3.3767456851621773,0.016715372967118256,0.04226464908045451,8.82576598318486,7.114640414313174,8.769692519112173,5.930246592100866,576.7120468103099
7411.877923197995,883.8737523803497,5802.404108058347,269.36202836215006,-2.044484560827397,-3.2560536227363497,0.014295430945321217,0.04676042820681343,8.910839117112843,6.784314238389368,8.666027612041912,5.596056305126479,574.2479597071074
4271.138173218228,1185.2806328569254,2639.2716888508417,386.4143215090643,-2.009588449960608,-3.453130869147272,0.017455586724184,0.04534065266163963,8.359635621809208,7.077734846507879,7.878258282644446,5.956910165598366,575.8670419214519
6054.183386057247,1393.714250433966,3820.8272567060562,437.03126589370476,-2.029205353101868,-3.4226266748375505,0.01627225175979623,0.040335384685880944,8.708504780840297,7.239727584966615,8.248222237502166,6.080004739203766,576.7013427251192
9659.94248873189,1204.1994270640787,6243.808992521484,349.2697078628715,-2.092011692537035,-3.325774024512073,0.019527672128937957,0.044703169495279665,9.175742973641418,7.093570249248868,8.739345690603919,5.855844425644141,573.2363762680664
5430.294870010323,1532.9372825887122,4357.441217656836,436.11789022193983,-2.026263904723855,-3.4054284198347897,0.018406520139719204,0.04331645768041122,8.599748715322884,7.334940966481562,8.379640287379338,6.077912597217427,574.8881717174352
9973.674153646089,1523.7037513141904,6409.605395961818,425.21934222398914,-2.044188558409524,-3.3237031565406294,0.015515995607309901,0.04664414901713983,9.207704315996116,7.328899328449171,8.765552987327395,6.052605135141515,572.8389591330641
4877.019177091879,1170.8211785470978,4033.839861608721,341.0372120526795,-2.1568683177449652,-3.2783005656600497,0.016114880458870124,0.04170828428952192,8.492289487851568,7.065460643607918,8.302474020554344,5.8319915975838725,576.1807073015653
4726.979866670306,1454.423765864038,3596.803904574529,445.01329701967296,-2.019661580417028,-3.404886322633437,0.01466674351964847,0.045302077623742595,8.461041771564853,7.2823650639553,8.187800925827714,6.098104162662899,577.5051399091083
5279.532616697463,1196.369395032011,3775.9211164654926,375.6468121454426,-1.9978728346023578,-3.387921660255567,0.01728207192796657,0.04056293095272256,8.571592853217345,7.087046745545958,8.236399636280622,5.928649372543151,576.7903279347906
7790.845409829648,1527.8234254114898,3576.055968430345,463.56738171528855,-1.9609384413961486,-3.378253636818462,0.01571855467628323,0.04378479120207931,8.960704657986605,7.3315994037633025,8.182015787297981,6.138951750308878,574.2330084427296
8784.921375671798,1239.0984366217938,5780.300107558982,365.33864005352524,-2.0946301288238995,-3.303819485168521,0.01737912148750705,0.049805039091395165,9.080792050742991,7.122139326917022,8.662210882041544,5.90082470442831,576.109989506251
9760.222710624608,1339.9904159055886,7259.760820096002,402.95043155204047,-2.106077948834856,-3.363440635162802,0.01621637180423849,0.049331213100432356,9.186070497858333,7.200417740610117,8.890102162385789,5.998813555751559,575.1027575437389
8786.892978040263,1099.9585269416411,7152.448314903573,317.7366510077717,-2.0503282557637683,-3.2409053533951178,0.016342714267494507,0.04432050489662612,9.081016455842779,7.003027755295368,8.87520999873997,5.7612228981965865,575.006972854651
7742.684475430196,1282.204211341361,6440.262222231434,386.8900460644997,-2.1156384449071277,-3.3373407825151866,0.01549203954421173,0.04022535369667506,8.954503737902579,7.156335916013027,8.770324536007255,5.958140533964035,575.9633069348419
4135.690980184708,2002.783701717269,3539.916773573837,535.3869411358226,-2.039236791483355,-3.372795995119803,0.01760923489015095,0.04396293304209433,8.327409698741452,7.602293342674161,8.171858495561573,6.282989739933024,574.3632575566426
9572.332145156906,1143.6960936954554,5860.694249515034,351.8970474324601,-2.0330050673645106,-3.3809137239087175,0.016451604040225536,0.04319527262388017,9.166632148087434,7.042020484283791,8.67602334816722,5.8633386539327494,575.924969818702
7192.632688333235,1079.4695288335665,5388.06036345456,316.61842014855665,-2.0876663632280508,-3.2734274186222976,0.01707991243872532,0.041383984589075495,8.880812543407535,6.984225022445369,8.591940740781261,5.757697326893295,576.1037747927874
8932.88874574348,1812.4420358064076,4298.3535520731175,532.1708645589251,-1.98934968022521,-3.473957534895856,0.016042440797480864,0.04876612304904377,9.097495109324885,7.50243040597271,8.36598733349198,6.276964611759263,574.037775867558
9063.69798324914,1042.5683873784874,5221.9431300956385,330.16585829559574,-2.043912696495149,-3.343368060034373,0.01402541326038964,0.04854034937356558,9.112032481681513,6.949442550925235,8.560624858754663,5.799595129094745,575.0727676175374
9313.549583561495,1133.8814498205707,7596.638430427919,340.4727148479125,-2.0645798314775483,-3.2600403525368593,0.016329970656637025,0.043693452185264416,9.139225563296486,7.033401937218408,8.93546111663991,5.830334989773529,574.2948852098712
7168.103976151443,1295.3063013956566,4557.519579209581,375.51244890495883,-2.0432726589212757,-3.3293217070846333,0.01477648623248962,0.044142830784038405,8.877396460151045,7.166502472339984,8.424533802585188,5.928291623530701,577.6500982424801
9578.909628489342,1802.329305488325,4968.79629522458,535.0881886488801,-1.8995202430754268,-3.374101691342287,0.016128752700764467,0.04634203055726134,9.16731904700175,7.496835165916683,8.51093289563714,6.282431571907655,570.7616291766616
1817.8965737688002,1430.2595960681342,1456.0965546911918,458.4699238707701,-2.0349790297404122,-3.4397224685627266,0.014867851101842092,0.045156301399875746,7.505435383002949,7.265611242490322,7.283514541593045,6.127894692752743,575.928035450041
6518.070323528722,1619.5145051933923,4443.245435077821,490.9996757185653,-2.060927347503034,-3.411793945946021,0.016520723207268252,0.04500545395264934,8.78233364846614,7.389881695158735,8.399140342255974,6.1964434673433155,577.713078022273
3193.5953069206425,895.1176491294277,2436.1193472086084,275.94281819081635,-1.9192880835494446,-3.2716820055054647,0.01629316113205595,0.043667039910843794,8.068902616589714,6.796955161177118,7.798161620736646,5.6201936637842556,574.2362857655411
5392.298912321253,1519.618012557239,5343.536763183521,460.7435566621465,-2.0514752722685095,-3.412593534292534,0.018919168488392233,0.04171162895545294,8.59272708731697,7.326214274729161,8.583643027923229,6.132841611996689,574.5600469069136
7505.28374789854,1544.0413121761442,6800.208837375107,433.7872881572147,-2.1376490940804365,-3.4041662240195008,0.01593856530961501,0.04306917189677678,8.923362551200771,7.342158486817537,8.824708602071306,6.0725542944991835,573.8284935145385
5386.672085261201,1319.3141305223699,2913.678188595049,425.7875318975568,-1.891283085545621,-3.4263268470847943,0.01537149817558389,0.051044914321698776,8.591683049333675,7.184867282453436,7.977171544347431,6.053940470437327,573.4531766489378
7907.802465081673,1321.076374903124,5701.482896096718,389.05780774038055,-2.037396811416136,-3.289938523342314,0.017542082705494993,0.04569899971954771,8.9756052048538,7.186202118826159,8.648481577197574,5.963727938594069,576.2348884834645
6489.972425010798,1038.6455899454704,7178.929925992593,319.059939165558,-2.0278527914105324,-3.311965625165923,0.017984923895270354,0.049177619376936335,8.778013560846397,6.945672826023064,8.878905615558319,5.765378982205116,573.453259400161
2303.3160577453937,1081.896202671856,1773.0667135529866,326.51007006471724,-2.11899835620954,-3.3115893058962,0.016136187020043886,0.042647582754602266,7.742105127810222,6.9864705238175615,7.4804659328637655,5.788460790705544,576.5850731442664
8669.964905599953,1349.0516275167652,7646.257956102002,390.7650411151975,-1.995312590287496,-3.3366810149287223,0.018346859039209604,0.04503009487803996,9.067620021969388,7.2071571264293075,8.941971651079628,5.968106461497918,574.4461465746722
4972.57068068677,1201.3160679634827,7899.8606170921685,384.99441641833164,-2.1122281164652943,-3.3596127422025672,0.016212768610429282,0.048459578793640545,8.511692224943197,7.091172958117345,8.974600394893411,5.95322883137309,570.5667036158651
9647.330173215047,934.6908942203613,6999.271034605064,298.53233164759297,-2.0591655750641564,-3.3420270552957065,0.018083269516887886,0.04195758136193988,9.174436490065858,6.84021588021358,8.85356128470116,5.6988782406944285,573.3522842911375
8908.010923206553,926.6988790083408,7583.965317967644,285.65957155364697,-2.1251289365553068,-3.316818488210759,0.01743530800076954,0.04560129397416724,9.094706254600862,6.831628678932198,8.933791470871611,5.654800792586151,574.0820029595923
6546.328354783511,1421.6982724115978,5905.061351688703,471.2970517357018,-2.0955712163505296,-3.46037430455799,0.016606023243071012,0.05122483546400236,8.78665961493715,7.259607402484129,8.683565118363891,6.15548857831008,573.5319784962677
4019.629618840459,1536.7881391629567,2771.8005911239898,464.88603897849146,-1.9284003035320154,-3.415697091622868,0.017341453097638605,0.04252035942149537,8.298945042751612,7.337449893545176,7.927252420898259,6.141792298085357,576.2926324562306
9055.297961746326,1321.1271613500896,5938.921381229624,396.0753212761603,-2.027310720207521,-3.4242730573631888,0.015106895054941066,0.04463683707181488,9.111105275546018,7.186240561320293,8.689282810216442,5.981604398410586,575.0853356169258
5555.224311472349,1434.4481051204339,4480.134452764688,420.98193955540154,-2.0230025964708567,-3.4225775239031364,0.016776993665164792,0.04945841713941425,8.62249408136151,7.2685354584829245,8.407408336736518,6.04258993384391,575.4964655806361
4743.591860275272,1213.6965572255053,3089.017259414393,368.4170577488832,-2.1434920613898476,-3.3549022945089177,0.015679196314275216,0.04477811859767462,8.464549904150909,7.1014259875139985,8.035608280282187,5.90921560555919,576.5946391771475
9427.072466752059,1389.0576621124783,6436.257232049807,420.9396806161758,-2.09596043964248,-3.364650802783706,0.016640199721495243,0.04233371454617062,9.15134087851544,7.236380855292599,8.769702475003117,6.042489546971193,576.4191483277926
8899.656273567321,1203.3936484586561,6329.942677756956,379.2495697241205,-2.0264659681728006,-3.355215648793282,0.01673847683410213,0.04956913969971676,9.093767934026932,7.092900884775527,8.753046459450609,5.93819448368382,575.8617859593991
5754.094905817515,1142.3884552752995,5288.540489283256,352.1615550586077,-2.124672709032729,-3.3319705840114153,0.017146425550616327,0.045632445782005135,8.657667037861032,7.040876485857874,8.573297586838498,5.864090033541368,577.4523978960092
8552.126971180374,1787.651513281705,4453.128096126171,479.1192427952196,-2.032681739614133,-3.3979082817070707,0.01874463897964218,0.048243724946410535,9.053935299552148,7.48865803365109,8.401362071161312,6.171949507547585,572.2739500902422
9396.255860371306,1070.6682373873632,7940.783004481151,332.9424564580652,-2.0957453929490244,-3.3384324921240665,0.01627415796419062,0.0455743648017371,9.148066576184053,6.976038253446685,8.979767164552973,5.807969671618977,575.7665585399092
7843.14041119227,1845.8831624608829,4558.928537255597,541.9809215589233,-2.0915109265796565,-3.4044350426021484,0.014920690543968888,0.04519776579423934,8.967394595792726,7.520713120785046,8.424842904998592,6.295230800744322,574.8099033603908
2068.596140667591,1266.3278712494152,1361.7807298401751,373.6848327017417,-1.8304412539202084,-3.3377386756415324,0.016508919210771154,0.04344883760966294,7.634625463268363,7.143876551203618,7.216548482442193,5.923412748838072,574.482505024927
7445.1968152756235,1395.349066565912,5562.506101103264,432.0893829393657,-2.0925991348641553,-3.361755359329204,0.014993300209658424,0.04461092818509595,8.915324380668704,7.240899889882899,8.623804023301448,6.068632471794468,576.5206167602089
8940.619308482424,1096.36764444228,5128.087779257146,330.98846745173716,-2.1382076768906404,-3.278237467830459,0.01681122808014704,0.04756529308137679,9.098360139647701,6.999757853269248,8.54248811609385,5.802083533234545,575.1277585857742
6774.650652764367,1241.163266486721,5154.387678850329,401.5527815216391,-2.0767374788178428,-3.4581944047221866,0.015646261602752166,0.039927503196718644,8.820943080250803,7.123804336975726,8.547603607407625,5.9953389855726,574.5374018272526
4325.715510064057,1525.7412377811497,3150.9008656056603,410.08659765115806,-2.0804793597154974,-3.2589081539037132,0.017702513024797195,0.04547026838506767,8.37233284153594,7.330235628515209,8.05544368001376,6.0163683511791755,574.9171177422973
3119.885141806373,778.2047907412403,2517.6225470196123,241.6522686310707,-2.1247195897854816,-3.2061389817546733,0.016071840286107832,0.04627510890567527,8.045551466602296,6.656989716714028,7.831070301469394,5.487499786333393,573.8206184833033
