ep_RA.Q21M,ep_RA.Q21A,ep_RA.Y20I,sigma.1,sigma.2,sigma.3,logp
-14.716952741603128,-10.251154549101518,-9.564625523430312,0.015138340297578476,0.07093967984700486,0.10845884624326028,183.99187482657138
-15.016621672653988,-10.396812029049537,-9.669566742660042,0.018200486025842018,0.08795093540626274,0.10700995014623924,183.5953844540564
-15.126576105193536,-10.240667844574403,-9.924895638318297,0.012708398403281543,0.08081514113876519,0.10527708522009664,183.2129171402308
-15.16971415276672,-10.062443312591089,-9.662313793523966,0.016455797784341707,0.11160268359119599,0.11602016557331349,182.96222804706883
-15.29431801861749,-10.176360523379937,-9.698784692752135,0.01321720153769619,0.11046252575721287,0.11100910097848951,183.84245082542233
-15.354353696333986,-10.344911398621255,-9.635819678690202,0.012613863255176234,0.08144597309146304,0.10846094833430528,183.35752989306917
-14.814394389156643,-10.417049671302282,-9.545708429267979,0.01871027412882788,0.10007588349297196,0.10674546639820924,181.89750266580216
-14.971741354838628,-10.282460040985447,-9.489862124408308,0.012721434497316034,0.08111671246711122,0.1507006549255849,183.78467671403163
-15.72510038867684,-10.356878415229838,-9.528694487187272,0.014774318153813146,0.09590972406295403,0.14970236952302207,179.81064342661205
-14.660980390984399,-10.161817468990886,-9.663588044850133,0.015438605375305493,0.09603640523644236,0.1335796354997259,183.84649831896616
-14.924009940622843,-10.208230551745807,-9.703084817731625,0.015314564490316412,0.08520094053336595,0.1282416210801387,186.09453701914188
-15.01700744654622,-10.198378342570695,-9.690515575839472,0.012542356581603655,0.09462710648986339,0.12221245289106067,185.762335502271
-15.014241520876162,-10.35146487481965,-9.80809424231851,0.011226281783497919,0.10338743320101072,0.12681157189925468,182.87473832547238
-15.02442007187367,-10.281547451627059,-9.707191476744843,0.01171867925928118,0.09180210320023292,0.107667550951091,185.3055181781006
-14.695826730667525,-10.165446815749787,-9.36855476203997,0.01559650299342971,0.09399418408175222,0.09638962006893936,179.40746690627878
-14.897746782557963,-10.372806941878862,-9.7087529907583,0.011054998203615066,0.07027260338561403,0.12475786428501381,181.2457957920792
-14.977218124126756,-10.091801015767741,-9.631589118952956,0.013352880646360109,0.09933731845884043,0.13737960164095886,183.99021187769642
-15.125618606879383,-10.264602209589654,-9.866161188713598,0.013364847222966344,0.08722492991164164,0.1340061851995865,184.72625503523625
-14.963086044335254,-10.231659318071484,-9.515325618067088,0.014867367873436557,0.0716784018016765,0.15013604860002086,183.49874749844344
-15.05099889138962,-10.109889673211526,-9.55510560317608,0.01576891373891673,0.09590597631636119,0.11534499617802141,184.406042973218
-15.00672084162262,-10.353215016430504,-9.619473470239516,0.011666525923285018,0.07050335999217554,0.10859746214328164,182.80604224281686
-14.760710044325348,-10.249065463568904,-9.683605408156147,0.01615871047565787,0.09821537437384054,0.11907489790854713,185.41689433682026
-14.897109405932051,-10.263235516362615,-9.64727785297026,0.013158055251736474,0.08154186282708033,0.10643328490010921,186.29357618069184
-15.157705990953149,-10.173951888132958,-9.650367852436073,0.016590025418501964,0.10463463425821688,0.08877304186151956,183.36048634682732
-15.079802385197025,-10.348820099952318,-9.624941624208642,0.012274567220292762,0.08633019702881252,0.10290495404254302,184.76554964796009
-14.94106431814206,-10.09884361882334,-9.587727648446238,0.013857494744219314,0.09343488896713524,0.1293383699035367,184.51219344262168
-14.977521241124876,-10.246474881623985,-9.668000311283796,0.01462133104530096,0.11176607547758109,0.10739629574465098,185.4128594499382
-15.099116195735332,-10.293638257986869,-10.006937048761609,0.012918171271176516,0.1061263689085386,0.11601910581395367,181.44855472394778
-14.703863611363376,-10.182377763661062,-9.65844386748626,0.015944881899688696,0.08944192501247128,0.13360913652815787,184.5268486290122
-15.347142629270609,-10.272615722926604,-9.785268406680258,0.016500819445481898,0.09165469261245104,0.10933731471492704,184.55360283598523
-14.610064172944357,-10.209741471219003,-9.836910853249913,0.01499952193094908,0.11937141345552649,0.1011630887610315,181.12326090794159
-15.014411700674898,-10.172116818276693,-9.777008830623652,0.012153237495773848,0.12023595684977585,0.11544022430358448,183.34704388262912
-15.433481320982322,-10.381081955865238,-9.581221152847123,0.01353854401166987,0.10837405658103219,0.08341179893647613,179.48377896132249
-14.915205452925944,-10.307384976302677,-9.614420681172101,0.013993342025944433,0.08000513585508587,0.12719128008065791,185.7727799684199
-15.110005555063891,-10.263896366048904,-9.7745369962796,0.017940892047995545,0.11851649856776479,0.14271393578724573,182.06444520158385
-15.040312100698957,-10.048975927393602,-9.75537929018374,0.015847243410807732,0.07433416013742128,0.11345516536954843,181.50146680694039
-15.090918603878789,-10.194246240538083,-9.873890074434286,0.015458765938202609,0.06980971199182949,0.12070142411772437,183.39929791742017
-14.693272831699776,-10.270187067530346,-9.620596040804239,0.012949463255201963,0.08497068397651665,0.08771601242880234,183.0754856165951
-15.073570460702284,-10.39212036541853,-9.797550200085789,0.013068992807055525,0.06828241499791468,0.1407275226479261,180.8593601697267
-14.88392081273625,-10.34090323065602,-9.82338701532969,0.012369069649979296,0.08406613274615017,0.14300619781562712,183.73506496527176
-14.994851676778316,-10.33802486127982,-9.86175540418154,0.014559247848088498,0.08314652757437478,0.14954843238775575,183.78928930800382
-14.855072527899258,-10.302696660910517,-9.515225887390724,0.01948237075069345,0.08763010960419101,0.1215804352947114,183.13715558898943
-15.037084696895077,-10.203090092224603,-9.849741437009692,0.01246338598280929,0.09083790447117827,0.10985230088903608,184.85942079714232
-15.338922057708983,-10.28018978976419,-9.518716964330988,0.01909116187999145,0.0653933239233872,0.10931115488500427,180.32304278192132
-15.282420874133035,-10.266261791949972,-9.701135058668967,0.013709151067595887,0.07343111779517153,0.12334998514903407,184.54259319110648
-15.112903423702416,-10.18838069506554,-9.523703023245307,0.015300712948257774,0.10412478997516351,0.11773851335848874,184.56892619449266
-15.117818019182899,-10.216552000855126,-9.652550642215157,0.013876799400549844,0.09033398619485632,0.10897180635930732,186.27978721191081
-15.190052132642633,-10.227104897294744,-9.928312433075018,0.011980775806819489,0.08756160576401198,0.10889129718519805,182.51208155081238
-14.621881003709134,-10.272862311972686,-9.6898715927934,0.013228980644706642,0.09668387730623604,0.10552967946762366,183.62050816352155
-15.262004208237974,-10.22093210701568,-9.563275657754403,0.014164959118078788,0.1021066836282231,0.14245688768313958,183.74109837675502
-15.041012278481041,-10.297991089638536,-9.62511453512924,0.01407050123231908,0.10470441695371353,0.11481756865839846,185.67514477142322
-14.90160579683929,-10.266653191072349,-9.686116567070652,0.016484325272731717,0.09752440110701263,0.09313633840785115,185.03335263121497
-15.086942006922401,-10.353586852012873,-9.739046285751716,0.013666128502576974,0.08990090006440409,0.11721689760876872,185.54311434989458
-14.93948288342457,-10.219300010377278,-10.029080954417163,0.015433859179903612,0.08970508083624285,0.1241322834252267,182.50490677578927
-15.407659606416074,-10.438889524968458,-9.899375862708954,0.017207390099765362,0.10625331554428812,0.15136107430530452,179.19835834784053
-14.843361366243789,-10.261433321770571,-9.64680324380267,0.013916645138017275,0.10878720910326055,0.09294684025618803,184.54790796073505
-15.057857972481342,-10.189940718563927,-9.657870407287401,0.011330391005185597,0.07600835633890644,0.09729790253920484,183.58904646408274
-15.102778797052267,-10.539109255464925,-9.629929829537119,0.013639165396949881,0.09132815222166442,0.11998568406813355,180.40558036998527
-15.075151974292009,-10.281649801718059,-9.72302580391056,0.011099871639811115,0.07957496602309125,0.09970253833772476,183.7840457194534
-15.254344652393533,-10.145057646722488,-9.714342000498288,0.01228566225293727,0.09989048983119667,0.13055966297973332,183.3424182344582
-15.129284434534727,-10.337622561250116,-9.657600696468052,0.01655736230782754,0.08601031855771947,0.15002559387392456,183.7065706081968
-15.223197565633845,-10.190990032467177,-10.018049774763034,0.018243470458310714,0.1033104013111029,0.12299872156275202,180.1968918848986
-15.002350220011952,-10.346487773087878,-9.77857785896742,0.012087330048540148,0.11212558864770367,0.13150140035329658,183.3848795356707
-15.122208256160308,-10.244195602117745,-9.792089055798975,0.01498723947752236,0.10589381700636234,0.11324963151294157,185.14366091284404
-14.849841583482025,-10.31268156933565,-9.435768499253863,0.014335347231164568,0.08628097629435875,0.13312352089459142,184.04971048752319
-15.227484153118022,-10.213935230662996,-9.574457713924522,0.013407736056942569,0.08284925832465395,0.11840030711026465,185.1536030023138
-15.082112697711462,-10.16705266227699,-9.528894400952394,0.01584107481690903,0.0857243492816763,0.11708156206492307,184.93177040186652
-15.234583121889276,-10.179011577953869,-9.689352570607209,0.01580486811496279,0.09251969099577693,0.11665272066814303,185.3568699972856
-14.838686705813094,-10.20611779703044,-9.65478066167129,0.012450849432104704,0.07919395889444644,0.11519182661324859,185.4956613389058
-15.239184276536657,-10.247728259432195,-9.638175621917695,0.016535106943973886,0.09508719535462748,0.12971926641438608,184.86815214754333
-15.315053045394091,-10.31409272781073,-9.695821488303121,0.014112376605495218,0.09040930985267012,0.11541247091831787,185.08657655501554
-15.125568390325245,-10.175892435344979,-9.595165192129858,0.015884093376901668,0.08690883821547105,0.10973948189505242,185.47130950921473
-15.31851591124648,-10.2703526709939,-9.607815269497701,0.01667306703206707,0.1000559162397096,0.12478828072815906,184.2733360700786
-14.875677718902885,-10.479650980293243,-9.696762095876352,0.014084814818745206,0.1139345990443497,0.10116571914427944,182.5734080244386
-14.81191076050997,-10.226042739724123,-9.493431824660775,0.015022357996357804,0.07968339265665057,0.1325039603294303,184.60317917755754
-14.72929109204929,-10.287226557151632,-9.752901214240243,0.015023610262953442,0.07095226929201848,0.10895823046792837,184.3281710253367
-15.508175889829632,-10.048808798345878,-9.636452742935445,0.015112832919134858,0.10432856447886847,0.10253041423750946,181.31780906320958
-15.090444021492694,-10.186748583681663,-9.531233021333952,0.013844688301659412,0.09962506441535515,0.0939228313290883,183.89555107779873
-15.173524326706431,-10.200772269598124,-9.884709582851073,0.01641418013122387,0.10698122506801773,0.11498478120339194,183.33412006930868
-14.985964814791933,-10.213550513412054,-9.699602921849984,0.014925552173856566,0.08374080112008986,0.08687250877765629,184.88627451219412
-15.188424259164101,-10.130484083264603,-9.481870405751325,0.01641078378165953,0.08207079971771619,0.13065800600293465,182.94463630636477
-15.0720916731631,-9.998512568030842,-9.602522596281274,0.013125540157336663,0.10195528461826396,0.11276628515401292,182.24019328070588
-15.138173618404476,-10.26886602653054,-9.52803678237882,0.015161032312441546,0.08696319638830492,0.11207744245191695,185.37409219068573
-14.82848843542769,-10.245494735345199,-9.532353011925515,0.014666662931327408,0.10724184043663791,0.16206852707335256,182.75544085627877
-14.862910286454811,-10.202397734482675,-9.621143983977424,0.014337913745505604,0.10424818245143283,0.11249319611716613,185.67030330318948
-14.89634805279859,-10.39869176638233,-9.673189575285218,0.018762110068898788,0.11570086354736966,0.1133887704250828,182.31961785567262
-15.150500961049184,-10.288275996552672,-9.6675172714715,0.0166775599987252,0.0919279762796821,0.13868786736735628,184.73154878892655
-15.162632689268918,-10.121489651824495,-9.590278914951572,0.01487105501644641,0.07780003895365087,0.12264986245280221,184.00296210965453
-14.968227403311806,-10.421973277294402,-9.644883532421563,0.014215761850919453,0.09280331231020007,0.1211830086803448,184.48468224332078
-15.054013581681586,-10.298015207645058,-9.676284837869561,0.013435169476473068,0.10993569995737287,0.11798493654495251,185.23390052092904
-15.514937418057231,-10.285158324291617,-9.59330131769305,0.018143654443646545,0.08941264936447979,0.12260413368850781,183.13367411673534
-15.156726168467149,-10.201135686118693,-9.540980228864417,0.01588998487938188,0.09522933002163614,0.09551895353908359,184.07734489325296
-15.023399722890927,-10.305022286699488,-9.60395684556475,0.01180016480823042,0.10723487318192018,0.10540877671844373,184.15250330307774
-14.90387903214724,-10.06510489195448,-9.604902812255702,0.014424137109453337,0.11415054840931418,0.11333150659732737,183.55205665603623
-15.193840330128499,-10.224667831969084,-9.77317507830914,0.015422667197085647,0.07394674890507659,0.10323133915888283,184.79634242875449
-15.03113969727949,-10.305502312156353,-9.607059062257212,0.014594142935835398,0.07920108488992712,0.10542332065184527,185.83385250647828
-15.25760406470529,-10.234843732945457,-9.712029018798196,0.014452691592178593,0.11084342095622039,0.11151228133657755,184.5855291126248
-15.074013205832212,-10.361486617153501,-9.794164275160608,0.013790001649381017,0.07409113832487967,0.1142011259826658,184.09464920912907
-15.207782517989163,-10.29129570142365,-9.669415930988503,0.012655070963010866,0.08243738063252672,0.1079246821631161,185.22752569320252
-15.05055404868065,-10.38521714858401,-9.76043348381188,0.01332428654341716,0.10355245479452338,0.1221391733475542,184.51990997320368
-14.799561790217272,-10.37851566797048,-9.586194206837371,0.018816745908200413,0.10775152112380768,0.10663807424136662,182.4407452942941
-15.362417621265344,-10.182215455218458,-9.75261197202234,0.016822515519892015,0.07937194345741587,0.10298041793942349,183.93522852476758
-14.998638992972078,-10.25666923858073,-9.760907888532248,0.017824463352693085,0.08312027266337012,0.10744772675846584,185.1877622731569
